order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,channel,payment_method,city,province,order_status,rating
ORD-2024-002975,2024-04-11,CUST-09661,PRD-043,1,339000,0.0,TikTok Shop,Bank Transfer,Surabaya,Jawa Timur,Completed,5
ORD-2024-002976,2024-04-12,CUST-00670,PRD-005,4,122000,0.1,Shopee,OVO,Bandung,Jawa Barat,Completed,5
ORD-2024-002977,12/04/2024,CUST-01774,PRD-050,2,1250000,0.05,Tokopedia,OVO,Surabaya,Jawa Timur,Completed,5
ORD-2024-002978,2024-04-12,CUST-01830,PRD-005,4,122000,0.25,TikTok Shop,GoPay,Bekasi,Jawa Barat,Completed,5
ORD-2024-002979,2024-04-12,CUST-01995,PRD-033,5,89000,0.15,TikTok Shop,GoPay,Tangerang,Banten,Completed,5
ORD-2024-002980,2024-04-12,CUST-02233,PRD-041,1,248000,0.0,Shopee,COD,Tangerang,Banten,Completed,5
ORD-2024-002981,2024-04-12,CUST-02342,PRD-005,5,122000,0.15,Tokopedia,Bank Transfer,Bandung,Jawa Barat,Completed,4
ORD-2024-002982,2024-04-12,CUST-02395,PRD-018,3,25000,0.1,TikTok Shop,OVO,Denpasar,Bali,Completed,4
ORD-2024-002983,2024-04-12,CUST-02882,PRD-002,2,125000,0.15,Tokopedia,OVO,Denpasar,Bali,Returned,2
ORD-2024-002984,2024-04-12,CUST-03287,PRD-002,4,125000,0.2,TikTok Shop,DANA,Bekasi,Jawa Barat,Completed,4
ORD-2024-002985,2024-04-12,CUST-03858,PRD-003,4,118000,0.1,Tokopedia,COD,Jakarta,DKI Jakarta,Completed,5
ORD-2024-002986,2024-04-12,CUST-04216,PRD-011,2,135000,0.05,Shopee,GoPay,Malang,Jawa Timur,Completed,5
ORD-2024-002987,2024-04-12,CUST-04262,PRD-039,2,65000,0.0,Shopee,ShopeePay,Surabaya,Jawa Timur,Completed,4
ORD-2024-002988,2024-04-12,CUST-04301,PRD-020,4,157000,0.25,Shopee,COD,Palembang,Sumatera Selatan,Completed,4
ORD-2024-002989,2024-04-12,CUST-04326,PRD-021,7,42000,0.2,Tokopedia,GoPay,Semarang,Jawa Tengah,Cancelled,
ORD-2024-002990,2024-04-12,CUST-04818,PRD-019,4,30000,0.1,tokopedia,GoPay,Tangerang,Banten,Completed,4
ORD-2024-002991,2024-04-12,CUST-04910,PRD-008,1,195000,0.0,Tokopedia,Bank Transfer,Bandung,Jawa Barat,Completed,4
ORD-2024-002992,2024-04-12,CUST-05051,PRD-014,1,178000,0.15,Webstore,Bank Transfer,Malang,Jawa Timur,Completed,5
ORD-2024-002993,2024-04-12,CUST-05133,PRD-003,2,112000,0.0,Webstore,Paylater,Denpasar,Bali,Completed,4
ORD-2024-002994,2024-04-12,CUST-05177,PRD-036,1,95000,0.0,Shopee,Bank Transfer,Bandung,Jawa Barat,Completed,4
ORD-2024-002995,2024-04-12,CUST-05479,PRD-007,3,89000,0.2,Webstore,GoPay,Bandung,Jawa Barat,Completed,4
ORD-2024-002996,2024-04-12,CUST-05685,PRD-046,1,295000,0.0,Tokopedia,GoPay,Bogor,Jawa Barat,Completed,5
ORD-2024-002997,2024-04-12,CUST-05918,PRD-003,3,118000,0.05,Shopee,COD,Malang,Jawa Timur,Completed,4
ORD-2024-002998,2024-04-12,CUST-07366,PRD-001,3,115000,0.1,Tokopedia,Paylater,medan,Sumatera Utara,Completed,5
ORD-2024-002999,2024-04-12,CUST-08683,PRD-008,5,195000,0.0,Tokopedia,Bank Transfer,Surabaya,Jawa Timur,Completed,5
ORD-2024-003000,2024-04-12,CUST-09046,PRD-018,1,25000,0.0,Tokopedia,Bank Transfer,Semarang,Jawa Tengah,Completed,3
ORD-2024-003001,2024-04-12,CUST-09748,PRD-003,6,118000,0.25,Webstore,GoPay,Makassar,Sulawesi Selatan,Completed,4
ORD-2024-003002,2024-04-13,CUST-00305,PRD-006,1,78000,0.0,TikTok Shop,GoPay,Balikpapan,Kalimantan Timur,Returned,3
ORD-2024-003003,2024-04-13,CUST-00338,PRD-029,3,165000,0.25,Tokopedia,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-003004,2024-04-13,CUST-00625,PRD-003,3,118000,0.1,TikTok Shop,GoPay,Bogor,Jawa Barat,Completed,4
ORD-2024-003005,2024-04-13,CUST-00765,PRD-020,4,165000,0.05,Shopee,GoPay,Bandung,Jawa Barat,Returned,4
ORD-2024-003006,2024-04-13,CUST-00955,PRD-011,4,135000,0.0,Shopee,GoPay,Balikpapan,Kalimantan Timur,Cancelled,
ORD-2024-003007,2024-04-13,CUST-01158,PRD-006,3,75000,0.1,Webstore,OVO,Medan,Sumatera Utara,Completed,5
ORD-2024-003008,2024-04-13,CUST-01162,PRD-047,3,675000,0.0,Webstore,Paylater,Bandar Lampung,Lampung,Completed,4
ORD-2024-003009,2024-04-13,CUST-01429,PRD-044,1,219000,0.2,TikTok Shop,Bank Transfer,Surabaya,Jawa Timur,Completed,3
ORD-2024-003010,2024-04-13,CUST-01528,PRD-021,3,42000,0.0,Shopee,Bank Transfer,Jakarta,DKI Jakarta,Completed,3
ORD-2024-003011,2024-04-13,CUST-01749,PRD-050,3,1250000,0.1,Webstore,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-003012,2024-04-13,CUST-02423,PRD-048,1,245000,0.2,TikTok Shop,DANA,Malang,Jawa Timur,Cancelled,
ORD-2024-003013,2024-04-13,CUST-02790,PRD-023,1,235000,0.0,TikTok Shop,GoPay,Surabaya,Jawa Timur,Completed,4
ORD-2024-003014,2024-04-13,CUST-04163,PRD-009,1,349000,0.0,webstore,COD,Depok,Jawa Barat,Completed,5
ORD-2024-003015,2024-04-13,CUST-05007,PRD-011,4,135000,0.1,TikTok Shop,COD,Semarang,Jawa Tengah,Completed,4
ORD-2024-003016,2024-04-13,CUST-05347,PRD-016,2,38000,0.0,Tokopedia,COD,Denpasar,Bali,Completed,
ORD-2024-003017,2024-04-13,CUST-05468,PRD-038,5,135000,0.1,Tokopedia,Bank Transfer,Surabaya,Jawa Timur,Completed,5
ORD-2024-003018,2024-04-13,CUST-07010,PRD-003,3,114000,0.0,Webstore,ShopeePay,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-003019,2024-04-13,CUST-07815,PRD-017,5,28000,0.25,Webstore,DANA,Semarang,Jawa Tengah,Completed,5
ORD-2024-003020,2024-04-13,CUST-08982,PRD-015,3,32000,0.05,TikTok Shop,COD,Balikpapan,Kalimantan Timur,Completed,
ORD-2024-003021,2024-04-13,CUST-09244,PRD-001,2,115000,0.0,TikTok Shop,DANA,Solo,Jawa Tengah,Completed,5
ORD-2024-003022,2024-04-13,CUST-09706,PRD-008,1,195000,0.0,Shopee,COD,Tangerang,Banten,Completed,
ORD-2024-003022,2024-04-13,CUST-09706,PRD-008,1,195000,0.0,Shopee,COD,Tangerang,Banten,Completed,
ORD-2024-003023,2024-04-13,CUST-10105,PRD-011,3,135000,0.0,Webstore,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-003024,2024-04-14,CUST-00523,PRD-019,3,30000,0.0,Tokopedia,Bank Transfer,Bandar Lampung,Lampung,Completed,4
ORD-2024-003025,2024-04-14,CUST-00757,PRD-013,2,145000,0.05,Shopee,ShopeePay,Semarang,Jawa Tengah,Completed,
ORD-2024-003026,2024-04-14,CUST-00907,PRD-048,3,245000,0.1,Shopee,COD,Surabaya,Jawa Timur,Completed,5
ORD-2024-003027,2024-04-14,CUST-01129,PRD-011,1,135000,0.0,Shopee,Paylater,Medan,Sumatera Utara,Completed,3
ORD-2024-003028,2024-04-14,CUST-01413,PRD-049,1,525000,0.0,Tokopedia,DANA,Pekanbaru,Riau,Completed,3
ORD-2024-003029,2024-04-14,CUST-01573,PRD-014,2,178000,0.1,Tokopedia,OVO,Tangerang,Banten,Completed,5
ORD-2024-003030,2024-04-14,CUST-01637,PRD-007,1,89000,0.1,Shopee,Credit Card,Bekasi,Jawa Barat,Completed,5
ORD-2024-003031,2024-04-14,CUST-01826,PRD-045,2,357000,0.25,Tokopedia,GoPay,Medan,Sumatera Utara,Completed,4
ORD-2024-003032,2024-04-14,CUST-02330,PRD-049,1,486000,0.0,Tokopedia,Bank Transfer,Tangerang,Banten,Completed,3
ORD-2024-003033,2024-04-14,CUST-02676,PRD-039,5,65000,0.25,Tokopedia,OVO,Semarang,Jawa Tengah,Completed,5
ORD-2024-003034,2024-04-14,CUST-03241,PRD-036,2,95000,0.1,Shopee,ShopeePay,Tangerang,Banten,Completed,
ORD-2024-003035,2024-04-14,CUST-03313,PRD-044,1,219000,0.15,TikTok Shop,OVO,Bandar Lampung,Lampung,Completed,3
ORD-2024-003036,2024-04-14,CUST-03529,PRD-004,2,110000,0.0,Tokopedia,Credit Card,Jakarta,DKI Jakarta,Completed,5
ORD-2024-003037,2024-04-14,CUST-03680,PRD-016,4,38000,0.15,Tokopedia,DANA,Semarang,Jawa Tengah,Completed,3
ORD-2024-003038,2024-04-14,CUST-04033,PRD-005,1,122000,0.0,Tokopedia,Credit Card, Balikpapan,Kalimantan Timur,Completed,
ORD-2024-003039,2024-04-14,CUST-04326,PRD-021,7,42000,0.2,Tokopedia,Bank Transfer,Semarang,Jawa Tengah,Completed,5
ORD-2024-003040,2024-04-14,CUST-04467,PRD-003,3,118000,0.05,Shopee,Bank Transfer,Yogyakarta,DI Yogyakarta,Completed,3
ORD-2024-003041,2024-04-14,CUST-04820,PRD-036,2,95000,0.0,TikTok Shop,COD,Yogyakarta,DI Yogyakarta,Completed,4
ORD-2024-003042,2024-04-14,CUST-05368,PRD-003,2,118000,0.0,Webstore,Paylater,Malang,Jawa Timur,Completed,5
ORD-2024-003043,2024-04-14,CUST-05512,PRD-010,2,99000,0.0,Webstore,Paylater,Tangerang,Banten,Completed,5
ORD-2024-003044,2024-04-14,CUST-05569,PRD-005,5,122000,0.15,Tokopedia,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,4
ORD-2024-003045,2024-04-14,CUST-05694,PRD-040,1,149000,0.0,Tokopedia,OVO,Malang,Jawa Timur,Completed,
ORD-2024-003046,2024-04-14,CUST-05718,PRD-008,2,195000,0.05,Shopee,DANA,Semarang,Jawa Tengah,Completed,
ORD-2024-003047,2024-04-14,CUST-05753,PRD-001,1,115000,0.0,Webstore,COD,Malang,Jawa Timur,Completed,
ORD-2024-003048,2024-04-14,CUST-05760,PRD-009,1,349000,0.0,Webstore,Credit Card, Makassar,Sulawesi Selatan,Completed,4
ORD-2024-003049,2024-04-14,CUST-05994,PRD-018,4,25000,0.0,Shopee,COD,Bandar Lampung,Lampung,Completed,4
ORD-2024-003050,2024-04-14,CUST-06413,PRD-042,1,289000,0.1,Tokopedia,GoPay,Medan,Sumatera Utara,Completed,4
ORD-2024-003051,2024-04-14,CUST-06678,PRD-042,1,289000,0.0,Webstore,Bank Transfer,Malang,Jawa Timur,Completed,5
ORD-2024-003052,2024-04-14,CUST-07394,PRD-007,6,89000,0.1,Tokopedia,DANA,Solo,Jawa Tengah,Completed,5
ORD-2024-003053,2024-04-14,CUST-09860,PRD-003,1,118000,0.25,TikTok Shop,COD,Bekasi,Jawa Barat,Completed,5
ORD-2024-003054,2024-04-15,CUST-00146,PRD-016,2,38000,0.1,Shopee,Credit Card,Makassar,Sulawesi Selatan,Completed,4
ORD-2024-003055,2024-04-15,CUST-00370,PRD-017,5,28000,0.1,Shopee,ShopeePay,Depok,Jawa Barat,Completed,5
ORD-2024-003056,15/04/2024,CUST-00547,PRD-028,1,275000,0.1,Shopee,DANA,Bekasi,Jawa Barat,Completed,
ORD-2024-003057,2024-04-15,CUST-00955,PRD-011,4,135000,0.0,Shopee,Bank Transfer,Surabaya,Jawa Timur,Returned,1
ORD-2024-003058,2024-04-15,CUST-01138,PRD-019,3,30000,0.05,Tokopedia,COD,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-003059,2024-04-15,CUST-01359,PRD-050,1,1250000,0.0,Webstore,GoPay,Surabaya,Jawa Timur,Completed,4
ORD-2024-003060,2024-04-15,CUST-01365,PRD-020,2,165000,0.05,Tokopedia,GoPay,Surabaya,Jawa Timur,Completed,4
ORD-2024-003061,2024-04-15,CUST-01536,PRD-042,1,289000,0.1,TikTok Shop,Paylater,Makassar,Sulawesi Selatan,Completed,4
ORD-2024-003062,2024-04-15,CUST-01628,PRD-017,2,28000,0.0,Shopee,ShopeePay,Bandung,Jawa Barat,Completed,4
ORD-2024-003063,2024-04-15,CUST-02052,PRD-004,3,110000,0.05,Webstore,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-003064,15/04/2024,CUST-02183,PRD-031,1,520000,0.0,Shopee,ShopeePay,Bekasi,Jawa Barat,Completed,5
ORD-2024-003065,2024-04-15,CUST-02531,PRD-010,1,96000,0.0,Webstore,Bank Transfer,Bekasi,Jawa Barat,Completed,
ORD-2024-003066,2024-04-15,CUST-02828,PRD-002,3,125000,0.1,Tokopedia,OVO,Balikpapan,Kalimantan Timur,Completed,4
ORD-2024-003067,2024-04-15,CUST-03146,PRD-017,4,28000,0.0,Tokopedia,Paylater,Medan,Sumatera Utara,Completed,5
ORD-2024-003068,2024-04-15,CUST-03746,PRD-004,7,102000,0.25,Shopee,COD,Bogor,Jawa Barat,Completed,5
ORD-2024-003069,2024-04-15,CUST-03771,PRD-036,2,93000,0.25,Shopee,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,
ORD-2024-003070,2024-04-15,CUST-03845,PRD-028,1,275000,0.0,Shopee,ShopeePay,Semarang,Jawa Tengah,Completed,4
ORD-2024-003071,2024-04-15,CUST-03846,PRD-005,2,122000,0.0,Tokopedia,OVO,Bandung,Jawa Barat,Completed,5
ORD-2024-003072,2024-04-15,CUST-04272,PRD-016,3,35000,0.0,TikTok Shop,ShopeePay,Malang,Jawa Timur,Completed,3
ORD-2024-003073,2024-04-15,CUST-04405,PRD-031,1,520000,0.05,TikTok Shop,ShopeePay,Depok,Jawa Barat,Cancelled,
ORD-2024-003074,2024-04-15,CUST-04543,PRD-044,1,219000,0.0,Webstore,DANA,Balikpapan,Kalimantan Timur,Completed,4
ORD-2024-003075,2024-04-15,CUST-05726,PRD-042,2,289000,0.1,Shopee,ShopeePay,Surabaya,Jawa Timur,Completed,4
ORD-2024-003076,2024-04-15,CUST-05799,PRD-002,3,119000,0.15,Tokopedia,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-003077,2024-04-15,CUST-05881,PRD-019,7,30000,0.05,TikTok Shop,GoPay,Malang,Jawa Timur,Completed,3
ORD-2024-003078,2024-04-15,CUST-06313,PRD-014,1,178000,0.1,Tokopedia,Paylater,Surabaya,Jawa Timur,Completed,5
ORD-2024-003079,2024-04-15,CUST-07366,PRD-007,4,89000,0.1,Shopee,Credit Card,Medan,Sumatera Utara,Completed,5
ORD-2024-003080,2024-04-15,CUST-07414,PRD-040,1,149000,0.0,Tokopedia,OVO,Yogyakarta,DI Yogyakarta,Completed,3
ORD-2024-003081,2024-04-15,CUST-07914,PRD-034,3,35000,0.15,Tokopedia,OVO,Bogor,Jawa Barat,Completed,4
ORD-2024-003082,2024-04-15,CUST-09448,PRD-010,6,99000,0.05,Tokopedia,GoPay,Bandung,Jawa Barat,Completed,
ORD-2024-003083,2024-04-16,CUST-00084,PRD-021,1,42000,0.05,Tokopedia,DANA,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-003084,2024-04-16,CUST-00144,PRD-001,2,115000,0.2,Shopee,Bank Transfer,Jakarta,DKI Jakarta,Completed,5
ORD-2024-003085,2024-04-16,CUST-00390,PRD-021,4,42000,0.0,Tokopedia,Paylater,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-003086,2024-04-16,CUST-00832,PRD-035,3,125000,0.0,TikTok Shop,COD,Bandar Lampung,Lampung,Completed,3
ORD-2024-003087,2024-04-16,CUST-00945,PRD-017,3,28000,0.1,Webstore,Paylater,Denpasar,Bali,Completed,4
ORD-2024-003088,2024-04-16,CUST-01560,PRD-014,1,178000,0.0,Tokopedia,Paylater,Semarang,Jawa Tengah,Completed,4
ORD-2024-003089,2024-04-16,CUST-01776,PRD-016,4,38000,0.25,WEBSTORE,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-003090,2024-04-16,CUST-01796,PRD-034,4,35000,0.15,Tokopedia,GoPay,Bandung,Jawa Barat,Completed,5
ORD-2024-003091,2024-04-16,CUST-02238,PRD-043,1,339000,0.05,Shopee,OVO,Surabaya,Jawa Timur,Completed,4
ORD-2024-003092,2024-04-16,CUST-03263,PRD-009,1,349000,0.15,Tokopedia,Paylater,Bandung,Jawa Barat,Completed,5
ORD-2024-003093,2024-04-16,CUST-03774,PRD-011,2,135000,0.0,Shopee,ShopeePay,Bandung,Jawa Barat,Completed,4
ORD-2024-003094,2024-04-16,CUST-03821,PRD-010,2,99000,0.0,Webstore,Paylater,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-003095,2024-04-16,CUST-04383,PRD-023,1,235000,0.15,Shopee,Bank Transfer,Malang,Jawa Timur,Completed,
ORD-2024-003096,2024-04-16,CUST-04481,PRD-004,3,110000,0.1,TikTok Shop,DANA,Bogor,Jawa Barat,Completed,3
ORD-2024-003097,2024-04-16,CUST-04646,PRD-003,5,118000,0.1,Shopee,DANA,Solo,Jawa Tengah,Completed,5
ORD-2024-003098,2024-04-16,CUST-04718,PRD-030,1,950000,0.0,Shopee,ShopeePay,Yogyakarta,DI Yogyakarta,Completed,4
ORD-2024-003099,2024-04-16,CUST-05807,PRD-011,3,135000,0.05,Webstore,OVO,Palembang,Sumatera Selatan,Completed,
ORD-2024-003100,2024-04-16,CUST-05988,PRD-024,1,425000,0.15,Tokopedia,ShopeePay,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-003101,2024-04-16,CUST-06608,PRD-014,1,178000,0.05,Tokopedia,OVO,Surabaya,Jawa Timur,Completed,5
ORD-2024-003102,2024-04-16,CUST-07128,PRD-007,1,89000,0.0,Shopee,Bank Transfer,Yogyakarta,DI Yogyakarta,Completed,3
ORD-2024-003103,2024-04-16,CUST-07733,PRD-031,1,520000,0.15,Shopee,OVO,Pekanbaru,Riau,Completed,4
ORD-2024-003104,2024-04-16,CUST-07858,PRD-034,1,35000,0.0,WEBSTORE,Credit Card,Bandung,Jawa Barat,Completed,4
ORD-2024-003105,2024-04-16,CUST-09114,PRD-005,1,122000,0.2,Shopee,COD,Tangerang,Banten,Completed,5
ORD-2024-003106,2024-04-17,CUST-00529,PRD-019,3,28000,0.0,Tokopedia,GoPay,Yogyakarta,DI Yogyakarta,Completed,5
ORD-2024-003107,2024-04-17,CUST-00553,PRD-018,2,25000,0.2,Webstore,OVO,Makassar,Sulawesi Selatan,Completed,3
ORD-2024-003108,17/04/2024,CUST-00952,PRD-003,1,118000,0.2,Shopee,COD,Denpasar,Bali,Completed,4
ORD-2024-003109,2024-04-17,CUST-01050,PRD-007,2,89000,0.0,TikTok Shop,Bank Transfer,Surabaya,Jawa Timur,Completed,3
ORD-2024-003110,2024-04-17,CUST-01836,PRD-048,1,245000,0.1,Shopee,OVO,JAKARTA,DKI Jakarta,Completed,
ORD-2024-003111,2024-04-17,CUST-02112,PRD-035,3,125000,0.2,Webstore,Credit Card,Denpasar,Bali,Completed,4
ORD-2024-003112,2024-04-17,CUST-02128,PRD-024,1,425000,0.25,Tokopedia,ShopeePay,Surabaya,Jawa Timur,Completed,
ORD-2024-003113,2024-04-17,CUST-02183,PRD-031,1,520000,0.0,Shopee,DANA,Bekasi,Jawa Barat,Cancelled,
ORD-2024-003114,2024-04-17,CUST-02344,PRD-021,5,42000,0.2,Tokopedia,COD,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-003115,2024-04-17,CUST-02363,PRD-017,7,28000,0.1,Shopee,COD,Surabaya,Jawa Timur,Completed,4
ORD-2024-003116,2024-04-17,CUST-02423,PRD-048,1,245000,0.2,TikTok Shop,ShopeePay,Malang,Jawa Timur,Completed,
ORD-2024-003117,2024-04-17,CUST-02435,PRD-015,3,32000,0.0,Webstore,Credit Card,Surabaya,Jawa Timur,Completed,
ORD-2024-003118,2024-04-17,CUST-02472,PRD-036,1,95000,0.0,tokopedia,GoPay,Denpasar,Bali,Completed,4
ORD-2024-003119,2024-04-17,CUST-02507,PRD-001,2,115000,0.25,Tokopedia,Credit Card,Depok,Jawa Barat,Completed,4
ORD-2024-003120,2024-04-17,CUST-02988,PRD-012,1,165000,0.0,Tokopedia,OVO,Tangerang,Banten,Completed,4
ORD-2024-003121,2024-04-17,CUST-03511,PRD-003,1,118000,0.0,Webstore,Credit Card,Balikpapan,Kalimantan Timur,Completed,
ORD-2024-003122,2024-04-17,CUST-03876,PRD-005,5,113000,0.1,Shopee,Credit Card,Pekanbaru,Riau,Completed,4
ORD-2024-003123,2024-04-17,CUST-03967,PRD-030,1,950000,0.0,Shopee,Bank Transfer,Makassar,Sulawesi Selatan,Completed,4
ORD-2024-003124,2024-04-17,CUST-04067,PRD-032,2,45000,0.05,TikTok Shop,ShopeePay,Bekasi,Jawa Barat,Returned,
ORD-2024-003125,2024-04-17,CUST-04342,PRD-018,3,25000,0.1,TikTok Shop,OVO,Bekasi,Jawa Barat,Completed,4
ORD-2024-003126,2024-04-17,CUST-04447,PRD-001,3,115000,0.15,TikTok Shop,GoPay,Tangerang,Banten,Completed,3
ORD-2024-003127,2024-04-17,CUST-04726,PRD-012,3,165000,0.0,Webstore,Bank Transfer,Denpasar,Bali,Completed,5
ORD-2024-003128,2024-04-17,CUST-05133,PRD-040,1,149000,0.05,TikTok Shop,ShopeePay,Denpasar,Bali,Completed,3
ORD-2024-003129,2024-04-17,CUST-05224,PRD-013,2,145000,0.15,Tokopedia,GoPay,Depok,Jawa Barat,Completed,4
ORD-2024-003130,2024-04-17,CUST-05288,PRD-007,3,89000,0.15,Tokopedia,Bank Transfer,Surabaya,Jawa Timur,Completed,4
ORD-2024-003131,2024-04-17,CUST-05633,PRD-038,3,128000,0.2,Webstore,Paylater,Bandar Lampung,Lampung,Completed,5
ORD-2024-003132,2024-04-17,CUST-05730,PRD-019,3,30000,0.0,Shopee,Paylater,Jakarta,DKI Jakarta,Completed,5
ORD-2024-003133,2024-04-17,CUST-06064,PRD-041,1,259000,0.0,Tokopedia,GoPay,Semarang,Jawa Tengah,Completed,
ORD-2024-003134,2024-04-17,CUST-06513,PRD-042,3,289000,0.15,Shopee,GoPay,Denpasar,Bali,Completed,5
ORD-2024-003135,2024-04-17,CUST-07981,PRD-008,3,195000,0.1,Shopee,ShopeePay,Bandung,Jawa Barat,Completed,
ORD-2024-003136,2024-04-17,CUST-08267,PRD-035,1,125000,0.0,TikTok Shop,Paylater,Jakarta,DKI Jakarta,Completed,5
ORD-2024-003137,2024-04-17,CUST-09525,PRD-012,1,165000,0.0,Shopee,ShopeePay,Surabaya,Jawa Timur,Completed,4
ORD-2024-003138,2024-04-18,CUST-00172,PRD-003,2,118000,0.0,Webstore,Credit Card,Malang,Jawa Timur,Completed,5
ORD-2024-003139,2024-04-18,CUST-00277,PRD-017,2,28000,0.0,Shopee,Bank Transfer,Surabaya,Jawa Timur,Completed,4
ORD-2024-003140,2024-04-18,CUST-00433,PRD-008,2,195000,0.25,Shopee,Credit Card,Bogor,Jawa Barat,Completed,4
ORD-2024-003141,2024-04-18,CUST-00455,PRD-011,1,135000,0.0,Shopee,OVO,Palembang,Sumatera Selatan,Completed,4
ORD-2024-003142,2024-04-18,CUST-00481,PRD-014,1,178000,0.0,TikTok Shop,DANA,Bogor,Jawa Barat,Completed,4
ORD-2024-003143,2024-04-18,CUST-00758,PRD-013,2,145000,0.05,Webstore,DANA,Balikpapan,Kalimantan Timur,Returned,3
ORD-2024-003144,2024-04-18,CUST-01055,PRD-043,1,339000,0.05,TikTok Shop,Paylater,Tangerang,Banten,Completed,4
ORD-2024-003145,2024-04-18,CUST-01528,PRD-038,3,135000,0.05,Tokopedia,Credit Card,Jakarta,DKI Jakarta,Cancelled,
ORD-2024-003146,2024-04-18,CUST-02106,PRD-008,4,187000,0.1,Shopee,Bank Transfer,Jakarta,DKI Jakarta,Completed,5
ORD-2024-003147,2024-04-18,CUST-02458,PRD-049,1,525000,0.0,Shopee,COD,Jakarta,DKI Jakarta,Completed,5
ORD-2024-003148,2024-04-18,CUST-02624,PRD-003,1,118000,0.05,Shopee,OVO,Surabaya,Jawa Timur,Completed,5
ORD-2024-003149,2024-04-18,CUST-02627,PRD-011,3,135000,0.05,Shopee,Bank Transfer,Denpasar,Bali,Completed,5
ORD-2024-003150,2024-04-18,CUST-03223,PRD-035,2,125000,0.0,Shopee,ShopeePay,Balikpapan ,Kalimantan Timur,Completed,5
ORD-2024-003151,2024-04-18,CUST-03348,PRD-005,2,122000,0.0,TikTok Shop,COD,Bekasi,Jawa Barat,Completed,5
ORD-2024-003152,2024-04-18,CUST-03425,PRD-019,5,30000,0.25,Shopee,ShopeePay,Medan,Sumatera Utara,Completed,5
ORD-2024-003153,2024-04-18,CUST-03923,PRD-008,2,195000,0.25,Tokopedia,DANA,Bandung,Jawa Barat,Returned,2
ORD-2024-003154,2024-04-18,CUST-04209,PRD-015,1,32000,0.0,Tokopedia,COD,Bogor,Jawa Barat,Completed,4
ORD-2024-003155,2024-04-18,CUST-04256,PRD-004,2,110000,0.0,Webstore,Paylater,Depok,Jawa Barat,Completed,5
ORD-2024-003156,2024-04-18,CUST-04405,PRD-031,1,520000,0.05,TikTok Shop,Bank Transfer,Depok,Jawa Barat,Completed,2
ORD-2024-003157,2024-04-18,CUST-04592,PRD-018,3,25000,0.0,TikTok Shop,GoPay,Semarang,Jawa Tengah,Completed,5
ORD-2024-003158,2024-04-18,CUST-04619,PRD-008,6,195000,0.15,Shopee,DANA,Malang,Jawa Timur,Completed,
ORD-2024-003159,2024-04-18,CUST-05178,PRD-021,4,42000,0.0,TikTok Shop,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,4
ORD-2024-003160,2024-04-18,CUST-05296,PRD-001,1,115000,0.0,Shopee,Bank Transfer,Makassar,Sulawesi Selatan,Completed,
ORD-2024-003161,2024-04-18,CUST-05897,PRD-004,1,110000,0.0,TikTok Shop,DANA,Bogor,Jawa Barat,Completed,3
ORD-2024-003162,2024-04-18,CUST-05917,PRD-008,6,195000,0.0,Shopee,Bank Transfer,Bekasi,Jawa Barat,Completed,
ORD-2024-003163,2024-04-18,CUST-06687,PRD-007,2,89000,0.05,Shopee,DANA,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-003164,2024-04-18,CUST-06687,PRD-007,2,89000,0.05,Shopee,COD,Balikpapan,Kalimantan Timur,Cancelled,
ORD-2024-003165,2024-04-18,CUST-07963,PRD-021,4,39000,0.05,Webstore,Credit Card,Tangerang,Banten,Completed,
ORD-2024-003166,2024-04-18,CUST-08517,PRD-039,2,65000,0.1,Tokopedia,OVO,Surabaya,Jawa Timur,Completed,5
ORD-2024-003167,2024-04-18,CUST-08661,PRD-012,2,165000,0.05,Tokopedia ,OVO,Bandung,Jawa Barat,Completed,4
ORD-2024-003168,2024-04-18,CUST-08944,PRD-044,1,206000,0.0, Webstore,OVO,Palembang,Sumatera Selatan,Completed,3
ORD-2024-003169,2024-04-18,CUST-09063,PRD-007,5,89000,0.1,Webstore,Credit Card,Bandung,Jawa Barat,Completed,5
ORD-2024-003170,2024-04-18,CUST-10188,PRD-032,2,45000,0.05,Tokopedia,Paylater,Bekasi,Jawa Barat,Completed,3
ORD-2024-003171,2024-04-19,CUST-00100,PRD-013,3,135000,0.1,Shopee,OVO,Surabaya,Jawa Timur,Completed,5
